date,temp_max,temp_min,temp_avg,precip_mm,humidity,wind_speed,pressure
2022-02-10,27.1,16.9,20.4,0.0,63.0,8.3,1016.6
2022-02-11,26.2,16.0,22.9,0.0,70.0,4.6,1012.6
2022-02-12,28.1,19.1,23.7,0.0,65.0,7.1,1019.9
2022-02-13,26.5,17.6,23.1,0.0,70.0,0.6,1002.0
2022-02-14,23.5,14.7,18.9,0.0,66.0,9.6,1005.9
2022-02-15,25.2,18.4,20.7,0.0,67.0,6.6,1016.4
2022-02-16,27.9,16.3,21.7,2.3,76.0,10.2,1013.1
2022-02-17,29.2,20.1,22.2,0.0,73.0,5.1,1016.0
2022-02-18,30.8,18.8,23.7,5.9,72.0,10.2,1013.3
2022-02-19,27.1,20.0,22.9,0.0,77.0,8.8,1015.9
2022-02-20,24.7,12.0,20.0,0.0,75.0,14.5,1008.9
2022-02-21,26.0,17.2,23.6,0.0,81.0,14.2,1015.9
2022-02-22,27.9,19.0,24.1,0.0,71.0,12.4,1018.0
2022-02-23,30.6,17.2,24.1,2.8,72.0,9.0,1019.1
2022-02-24,32.7,21.5,25.3,0.0,68.0,16.0,1023.1
2022-02-25,28.0,19.1,24.9,0.0,72.0,5.3,1014.2
2022-02-26,28.3,18.9,24.2,2.2,80.0,5.8,1014.4
2022-02-27,28.2,17.9,23.3,0.0,82.0,9.7,1005.4
2022-02-28,25.6,13.3,20.2,0.0,80.0,16.8,1010.3
2022-03-01,28.2,18.3,24.4,0.0,67.0,9.4,1012.0
2022-03-02,29.7,18.7,24.1,2.4,81.0,9.5,1018.3
2022-03-03,28.6,21.8,24.3,0.0,67.0,5.7,1009.9
2022-03-04,26.3,17.7,21.3,0.0,81.0,12.8,1017.0
2022-03-05,27.6,16.9,21.8,0.0,75.0,12.9,1013.0
2022-03-06,31.1,21.0,26.1,1.8,81.0,12.4,1012.1
2022-03-07,28.3,20.7,24.0,0.0,71.0,8.1,1014.2
2022-03-08,30.3,16.9,25.5,0.0,83.0,7.9,1011.0
2022-03-09,29.1,17.0,24.3,0.0,70.0,6.1,1010.9
2022-03-10,28.8,18.4,24.3,1.6,74.0,10.3,1004.5
2022-03-11,30.8,21.1,26.2,1.4,73.0,6.8,1011.8
2022-03-12,30.8,18.7,23.4,3.0,69.0,6.5,1010.6
2022-03-13,30.5,21.1,24.6,0.0,79.0,8.7,1010.4
2022-03-14,28.1,18.5,23.6,0.0,88.0,8.5,1015.1
2022-03-15,29.7,18.3,23.7,0.0,92.0,8.4,1016.3
2022-03-16,28.5,20.9,24.0,3.3,79.0,11.4,1014.2
2022-03-17,31.9,19.6,25.1,0.0,85.0,10.2,1018.0
2022-03-18,29.3,19.0,23.7,0.0,80.0,9.1,1015.9
2022-03-19,32.1,25.1,27.3,5.3,82.0,10.5,1011.5
2022-03-20,28.7,19.3,23.0,0.0,78.0,7.0,1010.7
2022-03-21,27.1,20.1,24.4,0.0,80.0,10.3,1014.6
2022-03-22,27.3,16.1,24.0,0.0,82.0,10.5,1015.9
2022-03-23,31.0,21.9,27.8,0.0,77.0,5.5,1020.0
2022-03-24,30.5,22.3,25.3,6.0,79.0,13.0,1019.0
2022-03-25,34.6,21.3,27.0,0.0,79.0,7.4,1010.3
2022-03-26,30.3,19.3,22.0,0.0,84.0,10.3,1012.5
2022-03-27,31.5,18.9,25.5,0.0,75.0,13.5,1016.4
2022-03-28,32.5,22.5,26.8,0.0,80.0,12.8,1018.3
2022-03-29,27.4,20.3,25.1,0.0,90.0,10.1,1017.7
2022-03-30,31.3,20.1,27.1,0.0,86.0,8.9,1012.7
2022-03-31,27.8,20.9,24.0,0.0,87.0,12.8,1006.7
2022-04-01,31.9,24.9,27.8,0.0,80.0,12.0,1008.0
2022-04-02,34.3,25.5,29.6,0.0,82.0,8.1,1014.4
2022-04-03,28.6,17.7,24.3,0.0,85.0,7.6,1014.7
2022-04-04,26.1,21.4,24.1,3.6,88.0,3.8,1007.5
2022-04-05,34.0,27.1,27.9,2.2,70.0,10.5,1013.2
2022-04-06,31.5,23.8,28.1,1.8,73.0,9.8,1016.2
2022-04-07,29.3,18.1,23.9,0.0,86.0,13.4,1007.2
2022-04-08,32.2,17.3,24.1,0.0,78.0,11.1,1018.5
2022-04-09,28.0,20.0,24.3,0.0,76.0,14.0,1011.1
2022-04-10,23.4,17.8,22.2,0.0,73.0,7.9,1019.3
2022-04-11,27.6,16.3,23.0,0.0,77.0,13.4,1010.3
2022-04-12,29.5,20.6,22.8,0.0,72.0,8.4,1007.9
2022-04-13,31.2,18.8,23.3,1.8,90.0,12.3,1010.7
2022-04-14,27.8,19.4,24.7,0.0,79.0,5.6,1012.5
2022-04-15,30.9,19.5,25.2,0.0,79.0,10.7,1011.1
2022-04-16,32.1,23.5,27.8,0.9,82.0,4.0,1011.9
2022-04-17,27.5,17.6,22.6,0.0,84.0,9.2,1014.7
2022-04-18,35.5,25.3,26.6,2.2,83.0,11.3,1012.1
2022-04-19,26.9,20.1,24.1,2.9,84.0,8.4,1012.7
2022-04-20,29.8,18.7,24.4,5.0,75.0,6.8,1004.5
2022-04-21,31.5,22.3,25.8,0.0,77.0,12.5,1015.0
2022-04-22,28.8,17.0,22.1,0.0,82.0,9.7,1012.6
2022-04-23,30.2,19.4,25.1,0.0,75.0,8.5,1021.1
2022-04-24,30.0,20.1,24.6,0.0,78.0,10.1,1008.3
2022-04-25,29.6,19.9,25.2,0.0,80.0,17.9,1004.0
2022-04-26,30.1,21.1,24.7,0.0,81.0,13.5,1016.1
2022-04-27,33.4,24.3,28.9,0.0,68.0,13.5,1014.7
2022-04-28,28.6,16.8,22.7,0.0,80.0,11.3,1008.0
2022-04-29,27.3,17.6,22.8,4.1,75.0,10.5,1005.4
2022-04-30,28.1,18.4,22.6,2.0,80.0,2.8,1020.7
2022-05-01,27.6,17.3,22.6,0.0,80.0,8.0,1020.1
2022-05-02,29.0,16.3,22.4,0.0,84.0,8.6,1000.6
2022-05-03,30.8,24.0,25.9,1.3,82.0,4.4,1010.7
2022-05-04,28.6,19.6,26.3,0.0,82.0,6.5,1021.3
2022-05-05,29.1,17.7,22.2,3.7,82.0,4.1,1010.6
2022-05-06,25.2,16.0,21.6,2.7,76.0,9.9,1010.5
2022-05-07,28.1,17.3,24.1,0.0,75.0,12.5,1011.6
2022-05-08,26.1,19.0,22.0,5.0,79.0,13.3,1007.4
2022-05-09,31.3,20.3,24.2,0.0,78.0,11.2,1004.5
2022-05-10,25.1,18.7,23.3,0.0,72.0,7.1,1018.3
2022-05-11,29.4,15.9,19.7,0.0,75.0,4.2,1003.8
2022-05-12,32.3,18.1,25.7,0.0,73.0,4.7,1014.2
2022-05-13,31.5,22.4,26.1,1.4,68.0,6.2,1017.4
2022-05-14,26.1,17.0,21.2,0.0,79.0,7.3,1005.7
2022-05-15,26.9,16.2,21.5,0.0,72.0,9.5,1008.4
2022-05-16,28.5,19.6,22.7,0.0,82.0,7.0,1019.1
2022-05-17,28.7,18.3,22.7,0.8,63.0,11.0,1015.7
2022-05-18,29.1,17.8,23.2,1.1,68.0,9.3,1009.9
2022-05-19,31.0,21.3,25.8,5.1,71.0,10.0,1019.0
2022-05-20,26.0,16.5,21.3,0.0,76.0,13.4,1019.0
2022-05-21,24.7,15.7,20.0,0.0,72.0,6.5,1014.3
2022-05-22,23.4,15.9,18.7,0.0,71.0,11.3,1008.5
2022-05-23,26.5,14.3,19.8,0.0,63.0,10.0,1010.9
2022-05-24,27.0,13.5,21.1,0.0,63.0,9.0,1014.4
2022-05-25,25.2,19.6,24.6,0.0,70.0,12.7,1012.1
2022-05-26,25.8,14.5,19.8,0.0,61.0,12.6,1017.7
2022-05-27,26.5,15.1,21.2,0.6,65.0,7.2,1005.4
2022-05-28,25.5,17.5,20.6,0.0,69.0,9.5,1005.5
2022-05-29,27.2,15.3,22.8,0.0,61.0,10.8,1013.9
2022-05-30,32.0,20.1,25.4,0.0,74.0,9.2,1010.5
2022-05-31,25.5,11.7,19.1,3.9,72.0,11.8,1009.9
2022-06-01,22.9,15.1,19.0,0.7,57.0,10.8,1004.2
2022-06-02,27.6,14.2,22.0,1.6,60.0,15.5,1013.1
2022-06-03,24.6,14.9,21.1,0.0,53.0,5.4,1012.7
2022-06-04,26.2,17.4,23.3,0.6,60.0,9.6,1016.3
2022-06-05,24.6,15.2,20.6,0.0,67.0,7.3,1013.3
2022-06-06,24.8,13.9,18.5,0.0,61.0,11.8,1012.3
2022-06-07,26.7,13.5,20.3,0.5,65.0,5.1,1018.9
2022-06-08,26.9,15.9,21.2,0.0,54.0,11.0,1006.4
2022-06-09,26.5,18.4,20.4,0.0,65.0,8.1,1015.7
2022-06-10,25.4,16.3,19.6,0.0,58.0,7.8,1004.6
2022-06-11,24.6,15.9,20.6,0.0,60.0,5.7,1008.8
2022-06-12,26.3,15.2,20.6,3.1,59.0,8.6,1006.9
2022-06-13,27.1,16.0,20.9,0.0,53.0,13.3,1016.9
2022-06-14,25.4,12.4,19.3,0.0,53.0,9.9,1012.7
2022-06-15,24.3,15.4,17.5,0.0,63.0,11.9,1012.9
2022-06-16,24.0,12.7,17.9,0.0,60.0,15.0,1007.5
2022-06-17,25.4,17.6,19.9,0.0,63.0,10.8,1011.5
2022-06-18,22.3,9.5,15.7,0.0,59.0,8.3,1009.2
2022-06-19,22.8,13.0,17.9,0.0,57.0,11.4,1014.9
2022-06-20,19.9,10.6,16.2,0.0,47.0,8.4,1008.0
2022-06-21,21.6,13.2,16.9,6.1,54.0,8.5,1019.6
2022-06-22,23.1,12.3,19.2,0.0,55.0,5.4,1004.6
2022-06-23,20.8,10.3,16.8,0.0,64.0,12.8,1009.0
2022-06-24,21.2,10.5,16.4,0.0,57.0,8.8,1021.4
2022-06-25,17.2,8.6,13.4,0.0,61.0,10.5,1010.8
2022-06-26,22.0,11.6,17.4,1.1,56.0,6.9,1006.4
2022-06-27,19.2,13.1,17.1,0.5,49.0,11.3,1014.1
2022-06-28,25.2,13.6,19.9,0.0,52.0,7.7,1010.6
2022-06-29,19.8,7.3,14.8,6.2,52.0,9.6,1008.8
2022-06-30,19.5,9.1,15.7,0.0,46.0,12.6,1007.5
2022-07-01,21.6,11.7,15.6,0.0,48.0,12.4,1026.8
2022-07-02,24.5,12.5,18.1,0.0,49.0,9.9,1011.7
2022-07-03,17.1,11.5,14.6,0.0,57.0,4.7,1003.4
2022-07-04,19.0,9.3,15.1,0.0,38.0,19.0,1020.5
2022-07-05,19.5,9.9,15.6,3.1,54.0,15.2,1016.1
2022-07-06,18.2,12.4,14.6,0.0,43.0,12.2,1009.2
2022-07-07,19.4,9.9,13.2,1.9,40.0,7.7,1008.3
2022-07-08,19.0,9.7,14.3,1.8,53.0,9.7,1016.4
2022-07-09,20.5,11.3,15.9,0.0,50.0,8.4,1011.8
2022-07-10,13.5,8.3,11.5,0.0,52.0,13.8,1003.4
2022-07-11,19.6,8.1,13.6,0.0,49.0,10.8,1021.9
2022-07-12,14.9,6.4,11.8,6.8,55.0,7.6,1010.8
2022-07-13,20.5,10.7,15.4,0.0,47.0,8.6,1020.5
2022-07-14,15.2,6.0,9.8,0.0,43.0,13.4,1019.4
2022-07-15,18.6,5.0,11.6,0.0,45.0,14.8,1008.0
2022-07-16,16.3,5.8,13.3,0.0,49.0,14.6,1018.2
2022-07-17,16.0,11.2,15.5,0.0,38.0,12.3,1009.7
2022-07-18,17.3,8.0,12.1,0.0,38.0,9.2,1003.7
2022-07-19,18.6,5.2,10.9,0.0,40.0,0.3,1010.9
2022-07-20,22.5,11.2,15.6,0.0,30.0,10.9,1015.0
2022-07-21,14.1,4.0,8.8,0.0,41.0,10.0,1010.7
2022-07-22,11.4,1.0,7.1,0.0,30.0,10.4,1011.5
2022-07-23,18.5,10.1,12.3,0.0,39.0,10.2,1018.7
2022-07-24,13.8,3.2,10.2,0.0,43.0,6.0,1013.5
2022-07-25,14.7,3.9,9.0,0.0,36.0,11.7,1008.8
2022-07-26,18.1,7.9,12.3,0.0,46.0,11.9,1016.5
2022-07-27,17.8,6.4,11.2,0.0,30.0,12.0,1014.0
2022-07-28,18.6,4.5,9.5,0.0,43.0,12.8,1000.4
2022-07-29,13.5,5.5,7.9,0.0,40.0,11.8,1015.1
2022-07-30,16.3,4.8,12.0,0.0,27.0,8.8,1015.0
2022-07-31,16.4,6.4,11.4,0.0,49.0,9.8,1013.1
2022-08-01,12.1,4.1,9.8,1.4,35.0,10.3,1017.5
2022-08-02,17.5,7.1,13.5,10.1,30.0,10.3,1009.6
2022-08-03,11.9,4.1,7.6,2.2,27.0,13.0,1014.7
2022-08-04,10.7,0.8,6.5,1.1,33.0,11.9,1005.2
2022-08-05,13.2,3.4,8.0,0.0,33.0,16.2,1015.0
2022-08-06,12.9,2.9,9.2,0.0,33.0,16.6,1022.8
2022-08-07,16.3,7.8,9.6,0.0,31.0,10.2,1008.0
2022-08-08,13.5,3.6,8.5,0.0,35.0,0.0,1009.2
2022-08-09,14.5,5.5,9.6,0.0,30.0,13.7,1009.4
2022-08-10,10.7,0.6,6.2,3.7,21.0,8.4,1013.6
2022-08-11,16.7,5.8,11.5,0.0,30.0,7.6,1007.7
2022-08-12,14.5,4.3,8.3,0.0,20.0,8.8,1015.1
2022-08-13,14.3,6.6,10.6,0.0,32.0,8.7,1017.2
2022-08-14,12.9,4.0,8.9,0.0,25.0,11.8,1015.7
2022-08-15,13.5,5.3,9.0,0.0,30.0,5.3,1004.2
2022-08-16,12.1,2.8,9.1,0.3,35.0,6.8,1018.0
2022-08-17,12.5,4.3,8.7,0.0,24.0,11.0,1017.7
2022-08-18,13.3,8.4,9.0,5.5,33.0,11.9,1017.2
2022-08-19,16.6,5.8,10.2,0.0,26.0,11.9,1014.9
2022-08-20,13.3,4.4,7.9,2.3,36.0,7.6,1014.1
2022-08-21,14.1,6.2,8.8,0.0,25.0,7.1,1018.2
2022-08-22,13.3,3.9,7.1,0.0,23.0,8.5,1022.6
2022-08-23,14.8,4.9,10.0,0.0,30.0,10.7,1008.2
2022-08-24,11.3,-1.3,5.7,0.7,24.0,14.5,1018.4
2022-08-25,15.4,5.1,10.5,2.0,22.0,3.9,1012.6
2022-08-26,12.2,2.7,6.8,0.0,23.0,9.3,1012.4
2022-08-27,8.0,-1.8,3.9,0.0,25.0,6.0,1005.3
2022-08-28,8.2,2.6,6.9,0.5,32.0,5.0,1011.6
2022-08-29,10.0,1.2,5.2,0.0,20.0,12.9,1008.0
2022-08-30,15.3,4.9,8.1,0.0,24.0,11.6,1010.7
2022-08-31,11.5,2.7,5.1,0.0,27.0,11.3,1007.5
2022-09-01,11.8,1.0,5.4,0.0,25.0,12.8,1010.8
2022-09-02,9.3,-2.8,2.4,3.9,30.0,8.6,1011.0
2022-09-03,10.3,0.4,5.2,2.4,23.0,8.7,1013.5
2022-09-04,6.5,-3.2,1.2,0.0,22.0,16.6,1004.9
2022-09-05,6.9,-0.8,2.8,0.0,26.0,9.3,1005.8
2022-09-06,11.9,1.5,7.4,2.6,23.0,12.2,1014.8
2022-09-07,13.3,4.4,7.4,0.0,21.0,10.0,1009.0
2022-09-08,13.4,0.4,6.6,11.8,25.0,4.5,1018.4
2022-09-09,8.5,0.3,3.8,0.0,20.0,3.9,1014.1
2022-09-10,9.9,1.7,5.5,0.0,20.0,8.3,1016.0
2022-09-11,10.6,2.8,5.6,1.1,20.0,13.2,1020.1
2022-09-12,9.1,-1.0,3.2,0.0,28.0,12.4,1011.5
2022-09-13,11.3,2.0,8.5,0.0,20.0,12.7,1010.1
2022-09-14,8.7,1.4,7.2,0.0,23.0,7.0,1017.4
2022-09-15,9.1,-1.5,4.9,0.0,21.0,14.8,1015.5
2022-09-16,8.5,-0.4,5.4,0.0,20.0,7.1,1012.1
2022-09-17,9.9,2.4,5.7,2.5,22.0,10.6,1020.0
2022-09-18,5.9,-3.3,1.2,5.3,23.0,10.0,1011.9
2022-09-19,9.0,0.9,4.7,0.0,24.0,9.5,1013.2
2022-09-20,11.0,-3.2,3.8,0.0,20.0,14.0,1013.1
2022-09-21,8.6,-0.1,3.1,0.0,27.0,7.9,1008.3
2022-09-22,10.0,-1.8,4.6,0.0,20.0,6.0,1013.4
2022-09-23,14.6,2.3,8.7,0.0,24.0,10.1,1020.0
2022-09-24,9.6,-1.4,6.3,2.2,24.0,8.8,1015.2
2022-09-25,10.5,-0.5,3.9,0.0,20.0,20.1,1013.2
2022-09-26,11.1,0.1,6.2,8.1,23.0,12.0,1012.2
2022-09-27,13.8,-0.6,7.8,0.0,20.0,8.8,1014.7
2022-09-28,10.3,2.8,6.9,0.0,20.0,6.8,1016.7
2022-09-29,7.8,2.4,5.1,0.0,26.0,4.4,1016.0
2022-09-30,9.9,1.5,3.7,0.0,20.0,6.9,1011.3
2022-10-01,12.0,0.3,6.4,0.0,20.0,10.3,1014.6
2022-10-02,9.4,3.6,5.8,2.3,20.0,14.3,1015.4
2022-10-03,10.5,2.4,6.8,0.0,21.0,13.4,1008.0
2022-10-04,13.0,0.6,6.3,2.6,20.0,10.7,1013.8
2022-10-05,10.3,1.8,7.1,0.0,23.0,9.0,1002.2
2022-10-06,11.4,-1.7,4.0,3.5,20.0,10.8,1015.4
2022-10-07,11.3,2.4,7.7,0.0,20.0,8.4,1016.3
2022-10-08,11.4,-1.4,5.5,4.3,20.0,15.2,1016.7
2022-10-09,13.8,5.7,9.3,0.0,30.0,9.4,1011.0
2022-10-10,9.7,-0.2,3.7,1.2,20.0,9.7,1014.5
2022-10-11,12.8,4.8,8.6,5.4,26.0,3.4,1020.1
2022-10-12,10.3,-0.7,5.6,0.0,21.0,9.4,1020.1
2022-10-13,9.0,-2.4,3.9,0.0,20.0,12.5,1012.9
2022-10-14,7.8,-1.4,4.3,0.0,20.0,6.8,1013.7
2022-10-15,10.8,-2.1,4.7,11.5,20.0,7.7,1018.6
2022-10-16,10.4,3.0,6.2,0.0,24.0,12.4,1005.5
2022-10-17,11.1,-1.1,6.4,0.0,28.0,5.6,1011.4
2022-10-18,7.8,-3.0,4.3,0.0,23.0,13.2,1019.7
2022-10-19,6.6,-0.7,5.4,0.0,27.0,8.4,1017.9
2022-10-20,14.5,2.2,9.8,0.6,20.0,8.8,1014.8
2022-10-21,17.7,6.5,9.1,0.0,20.0,6.6,1005.5
2022-10-22,12.7,2.3,6.5,0.0,20.0,11.1,1012.8
2022-10-23,10.8,1.9,5.8,1.4,24.0,17.4,1010.1
2022-10-24,10.6,-0.1,6.0,0.0,21.0,12.3,1014.7
2022-10-25,12.1,3.7,7.1,0.0,26.0,7.4,1009.0
2022-10-26,9.7,-2.3,3.9,0.0,20.0,13.4,1007.9
2022-10-27,8.7,-1.6,5.5,0.0,23.0,9.0,1002.7
2022-10-28,9.4,-3.3,2.7,0.0,27.0,14.1,1019.1
2022-10-29,13.0,1.5,7.0,0.5,20.0,12.4,1011.0
2022-10-30,13.6,4.0,7.5,0.0,34.0,1.2,1013.8
2022-10-31,11.0,1.6,5.4,0.0,23.0,7.0,1013.0
2022-11-01,14.6,2.7,9.6,0.0,20.0,12.8,1007.7
2022-11-02,10.1,-2.1,4.1,0.0,25.0,10.5,1006.7
2022-11-03,9.6,-1.3,3.7,1.6,25.0,6.9,1008.0
2022-11-04,11.6,2.8,7.1,0.0,25.0,8.1,1009.4
2022-11-05,13.0,6.9,8.9,0.0,30.0,4.3,1014.8
2022-11-06,15.4,6.9,10.3,0.0,29.0,9.7,1009.0
2022-11-07,13.4,-1.8,6.1,0.0,27.0,16.6,1021.7
2022-11-08,12.4,6.2,9.2,0.0,29.0,12.4,1018.1
2022-11-09,9.9,1.8,7.1,0.0,26.0,16.6,1017.0
2022-11-10,12.2,0.4,7.0,0.0,36.0,12.6,1012.4
2022-11-11,14.3,6.1,9.2,2.7,20.0,13.1,1020.6
2022-11-12,14.1,3.6,8.8,0.0,28.0,15.9,1011.9
2022-11-13,9.9,-1.9,4.5,5.8,28.0,11.1,1012.8
2022-11-14,15.4,5.7,10.7,1.4,32.0,9.4,1013.8
2022-11-15,17.9,1.3,10.6,0.0,24.0,13.1,1016.5
2022-11-16,9.4,4.3,6.8,0.0,20.0,14.4,1016.2
2022-11-17,12.7,2.3,8.9,0.0,30.0,8.6,1010.6
2022-11-18,14.1,4.5,9.2,0.0,31.0,7.8,1010.3
2022-11-19,11.4,2.7,8.9,3.0,38.0,10.4,1016.2
2022-11-20,12.1,1.8,7.4,0.0,24.0,12.5,1016.6
2022-11-21,14.8,3.4,7.3,0.0,37.0,12.4,1011.0
2022-11-22,13.8,3.4,8.7,0.0,43.0,5.7,1005.1
2022-11-23,16.6,9.0,11.3,0.0,30.0,15.7,1012.0
2022-11-24,13.2,4.2,10.1,0.0,26.0,8.1,1016.1
2022-11-25,12.5,3.0,8.5,5.1,31.0,9.2,1022.0
2022-11-26,15.3,4.9,10.9,0.0,33.0,7.3,1007.0
2022-11-27,8.3,-2.8,3.8,1.8,36.0,18.1,1010.9
2022-11-28,18.8,6.4,11.9,0.0,31.0,10.7,1011.1
2022-11-29,12.1,1.1,6.3,0.0,42.0,7.4,1019.8
2022-11-30,12.5,5.5,9.2,0.0,29.0,12.6,1012.8
2022-12-01,13.2,3.9,7.8,0.0,26.0,12.3,1008.5
2022-12-02,13.4,0.8,7.6,0.0,41.0,9.4,1015.8
2022-12-03,19.4,5.5,12.7,2.3,25.0,12.5,1011.0
2022-12-04,17.0,4.9,9.6,4.6,36.0,7.5,1006.9
2022-12-05,14.8,6.3,11.4,0.0,53.0,8.5,1008.5
2022-12-06,14.5,7.1,10.7,0.0,37.0,4.0,1021.7
2022-12-07,15.1,5.2,11.9,0.0,32.0,6.0,1014.9
2022-12-08,15.9,5.3,11.3,1.0,38.0,15.4,1013.5
2022-12-09,14.4,0.8,8.7,0.0,39.0,14.9,1011.8
2022-12-10,19.9,9.8,13.5,0.3,40.0,10.2,1014.5
2022-12-11,15.5,6.2,10.6,0.0,43.0,15.0,1014.4
2022-12-12,13.2,3.3,8.7,0.0,35.0,9.5,1014.5
2022-12-13,16.3,5.1,11.1,3.4,49.0,9.3,1013.6
2022-12-14,18.9,10.4,15.1,0.0,43.0,10.2,1017.3
2022-12-15,22.1,10.3,14.0,0.0,45.0,9.6,1013.1
2022-12-16,14.3,5.4,11.7,0.0,39.0,9.4,1008.1
2022-12-17,17.2,5.8,11.9,0.0,49.0,13.4,1009.9
2022-12-18,20.2,8.5,12.1,0.0,42.0,10.5,1003.1
2022-12-19,22.1,10.1,17.1,0.0,45.0,12.1,1023.1
2022-12-20,18.6,7.1,13.9,0.4,40.0,13.1,1017.3
2022-12-21,18.6,8.9,14.1,0.0,40.0,11.2,1008.8
2022-12-22,20.2,10.4,15.5,1.2,49.0,7.1,1011.6
2022-12-23,21.2,8.3,14.1,0.0,44.0,5.9,1009.8
2022-12-24,15.0,9.6,13.3,0.0,42.0,10.4,1020.7
2022-12-25,20.9,8.5,13.6,0.0,44.0,9.5,1005.9
2022-12-26,16.9,12.2,14.0,0.0,51.0,10.3,1013.6
2022-12-27,18.8,7.9,14.2,0.0,45.0,10.0,1012.5
2022-12-28,20.3,13.3,15.9,0.4,48.0,17.8,1017.1
2022-12-29,20.6,7.5,14.8,0.0,49.0,6.0,1012.5
2022-12-30,18.9,11.8,16.3,0.0,40.0,4.0,1004.2
2022-12-31,20.5,10.2,14.8,0.0,43.0,11.0,1011.7
